Fitur;Ukuran;Bit;PCA;Kernel;C;Akurasi
MTCD+BSIF;11x11;5;0,4;sigmoid;1;81,979 $\pm$ 0,521
MTCD+BSIF;7x7;9;0,4;poly;10;82,865 $\pm$ 1,182
MTCD+BSIF;7x7;12;0,6;poly;100;83,281 $\pm$ 1,27
MTCD+BSIF;7x7;9;0,8;poly;10;82,76 $\pm$ 1,27
MTCD+BSIF;13x13;11;0,2;sigmoid;1;81,458 $\pm$ 0,765
MTCD+BSIF;13x13;8;0,2;sigmoid;10;81,667 $\pm$ 1,224
MTCD+BSIF;7x7;12;0,8;poly;100;83,229 $\pm$ 1,288
MTCD+BSIF;7x7;9;0,6;poly;10;82,656 $\pm$ 1,209
MTCD+BSIF;15x15;5;0,2;poly;1;80,938 $\pm$ 3,216
MTCD+BSIF;11x11;5;0,4;sigmoid;100;81,771 $\pm$ 0,983
MTCD+BSIF;11x11;9;0,8;sigmoid;10;81,198 $\pm$ 1,596
MTCD+BSIF;11x11;6;0,6;sigmoid;100;81,615 $\pm$ 1,848
MTCD+BSIF;11x11;6;0,8;sigmoid;100;81,615 $\pm$ 1,848
MTCD+BSIF;13x13;11;0,2;sigmoid;10;81,198 $\pm$ 0,727
MTCD+BSIF;15x15;8;N/A;sigmoid;100;81,875 $\pm$ 2,041
MTCD+BSIF;7x7;10;0,4;poly;10;82,656 $\pm$ 1,377
MTCD+BSIF;11x11;9;0,6;sigmoid;10;81,146 $\pm$ 1,569
MTCD+BSIF;5x5;7;0,6;poly;10;81,667 $\pm$ 2,155
MTCD+BSIF;13x13;12;0,4;sigmoid;1;81,302 $\pm$ 0,948
MTCD+BSIF;11x11;7;0,2;sigmoid;10;81,094 $\pm$ 2,914
MTCD+BSIF;7x7;10;0,6;poly;10;82,552 $\pm$ 1,27
MTCD+BSIF;7x7;10;0,8;poly;10;82,5 $\pm$ 1,259
MTCD+BSIF;13x13;12;0,4;sigmoid;100;81,198 $\pm$ 1,424
MTCD+BSIF;7x7;11;0,4;poly;100;82,812 $\pm$ 0,477
MTCD+BSIF;5x5;12;0,2;rbf;1;83,698 $\pm$ 3,412
MTCD+BSIF;15x15;8;0,4;poly;1;79,531 $\pm$ 1,446
MTCD+BSIF;13x13;9;0,2;sigmoid;100;81,302 $\pm$ 1,483
MTCD+BSIF;15x15;6;0,4;poly;1;80,469 $\pm$ 3,074
MTCD+BSIF;5x5;7;0,8;poly;10;81,51 $\pm$ 2,172
MTCD+BSIF;5x5;7;N/A;rbf;1;83,906 $\pm$ 2,279
MTCD+BSIF;5x5;7;0,4;poly;10;81,458 $\pm$ 1,898
MTCD+BSIF;7x7;11;0,8;poly;100;82,604 $\pm$ 0,616
MTCD+BSIF;7x7;11;0,6;poly;100;82,656 $\pm$ 0,518
MTCD+BSIF;11x11;6;0,2;sigmoid;10;81,146 $\pm$ 1,322
MTCD+BSIF;5x5;7;0,2;poly;10;81,458 $\pm$ 1,607
MTCD+BSIF;13x13;10;N/A;sigmoid;100;82,656 $\pm$ 2,274
MTCD+BSIF;11x11;9;0,4;sigmoid;10;80,625 $\pm$ 1,374
MTCD+BSIF;7x7;11;0,2;poly;100;82,656 $\pm$ 0,785
MTCD+BSIF;3x3;6;0,8;rbf;1;83,333 $\pm$ 2,094
MTCD+BSIF;3x3;6;0,6;rbf;1;83,333 $\pm$ 2,094
MTCD+BSIF;13x13;10;0,4;poly;1;80,677 $\pm$ 4,155
MTCD+BSIF;15x15;8;0,2;poly;1;78,802 $\pm$ 2,34
MTCD+BSIF;3x3;6;0,4;rbf;1;83,177 $\pm$ 2,027
MTCD+BSIF;15x15;8;0,6;poly;1;79,01 $\pm$ 1,483
MTCD+BSIF;11x11;9;0,8;sigmoid;100;80,469 $\pm$ 1,945
MTCD+BSIF;11x11;6;0,2;sigmoid;1;81,198 $\pm$ 1,643
MTCD+BSIF;13x13;10;0,6;poly;1;80,469 $\pm$ 3,962
MTCD+BSIF;11x11;9;0,6;sigmoid;100;80,417 $\pm$ 1,881
MTCD+BSIF;7x7;10;0,2;poly;10;82,031 $\pm$ 1,279
MTCD+BSIF;5x5;6;N/A;rbf;1;83,594 $\pm$ 3,282
MTCD+BSIF;15x15;6;0,6;poly;1;79,792 $\pm$ 3,156
MTCD+BSIF;5x5;9;0,4;poly;10;81,771 $\pm$ 1,783
MTCD+BSIF;11x11;6;0,4;sigmoid;100;80,729 $\pm$ 1,807
MTCD+BSIF;3x3;5;0,8;poly;100;82,396 $\pm$ 2,637
MTCD+BSIF;5x5;6;0,8;poly;10;81,25 $\pm$ 1,647
MTCD+BSIF;13x13;10;0,2;poly;1;80,417 $\pm$ 4,67
MTCD+BSIF;3x3;5;0,6;poly;100;82,344 $\pm$ 2,718
MTCD+BSIF;15x15;5;0,4;poly;1;80,208 $\pm$ 3,709
MTCD+BSIF;15x15;11;0,4;poly;1;80,469 $\pm$ 1,962
MTCD+BSIF;13x13;10;0,8;poly;1;80,26 $\pm$ 4,035
MTCD+BSIF;11x11;7;0,2;sigmoid;1;80,729 $\pm$ 2,308
MTCD+BSIF;15x15;8;0,8;poly;1;78,854 $\pm$ 1,513
MTCD+BSIF;15x15;6;0,8;poly;1;79,583 $\pm$ 3,284
MTCD+BSIF;5x5;6;0,4;poly;10;81,094 $\pm$ 1,848
MTCD+BSIF;13x13;8;0,2;sigmoid;1;80,521 $\pm$ 1,549
MTCD+BSIF;13x13;8;0,2;sigmoid;100;80,417 $\pm$ 1,421
MTCD+BSIF;5x5;9;0,6;poly;10;81,615 $\pm$ 1,83
MTCD+BSIF;5x5;6;0,6;poly;10;81,094 $\pm$ 1,752
MTCD+BSIF;9x9;12;0,8;poly;10;81,302 $\pm$ 3,269
MTCD+BSIF;5x5;9;0,8;poly;10;81,615 $\pm$ 1,733
MTCD+BSIF;5x5;10;0,4;poly;10;81,406 $\pm$ 1,945
MTCD+BSIF;13x13;11;0,2;sigmoid;100;80,052 $\pm$ 1,758
MTCD+BSIF;5x5;10;0,2;poly;10;81,51 $\pm$ 2,255
MTCD+BSIF;3x3;5;0,4;poly;100;82,083 $\pm$ 2,99
MTCD+BSIF;9x9;12;0,6;poly;10;81,146 $\pm$ 3,229
MTCD+BSIF;11x11;9;0,4;sigmoid;100;79,948 $\pm$ 1,758
MTCD+BSIF;11x11;9;0,8;sigmoid;1;80 $\pm$ 1,206
MTCD+BSIF;9x9;12;0,4;poly;10;81,146 $\pm$ 2,758
MTCD+BSIF;15x15;5;0,8;poly;1;79,74 $\pm$ 3,582
MTCD+BSIF;5x5;10;0,6;poly;10;81,198 $\pm$ 2,049
MTCD+BSIF;15x15;5;0,6;poly;1;79,688 $\pm$ 3,664
MTCD+BSIF;13x13;9;N/A;sigmoid;100;81,354 $\pm$ 2,458
MTCD+BSIF;5x5;10;0,8;poly;10;81,146 $\pm$ 2,256
MTCD+BSIF;15x15;11;0,6;poly;1;79,948 $\pm$ 2,26
MTCD+BSIF;5x5;9;0,2;poly;10;81,354 $\pm$ 1,683
MTCD+BSIF;15x15;11;0,8;poly;1;79,792 $\pm$ 2,287
MTCD+BSIF;3x3;5;0,2;poly;100;81,562 $\pm$ 2,702
MTCD+BSIF;5x5;6;0,2;poly;10;80,677 $\pm$ 1,806
MTCD+BSIF;15x15;12;0,4;poly;1;78,698 $\pm$ 2,293
MTCD+BSIF;11x11;9;0,6;sigmoid;1;79,688 $\pm$ 1,288
MTCD+BSIF;11x11;5;0,2;sigmoid;10;79,896 $\pm$ 1,362
MTCD+BSIF;17x17;7;N/A;sigmoid;100;79,479 $\pm$ 2,485
MTCD+BSIF;13x13;9;0,6;poly;1;79,583 $\pm$ 2,469
MTCD+BSIF;11x11;8;0,8;sigmoid;10;79,062 $\pm$ 1,542
MTCD+BSIF;13x13;9;0,4;poly;1;79,583 $\pm$ 2,539
MTCD+BSIF;3x3;5;0,4;poly;10;80,99 $\pm$ 3,954
MTCD+BSIF;11x11;8;0,6;sigmoid;10;78,906 $\pm$ 1,145
MTCD+BSIF;13x13;8;N/A;sigmoid;100;81,146 $\pm$ 2,441
MTCD+BSIF;15x15;11;0,2;poly;1;78,854 $\pm$ 2,405
MTCD+BSIF;3x3;6;0,2;rbf;1;82,083 $\pm$ 2,776
MTCD+BSIF;17x17;8;N/A;sigmoid;10;80,573 $\pm$ 2,221
MTCD+BSIF;11x11;5;N/A;sigmoid;100;80,521 $\pm$ 1,746
MTCD+BSIF;7x7;12;0,4;poly;10;79,74 $\pm$ 1,701
MTCD+BSIF;13x13;9;0,8;poly;1;79,323 $\pm$ 2,645
MTCD+BSIF;15x15;10;N/A;sigmoid;10;81,823 $\pm$ 2,111
MTCD+BSIF;3x3;5;0,6;poly;10;80,833 $\pm$ 3,988
MTCD+BSIF;3x3;5;0,8;poly;10;80,833 $\pm$ 3,988
MTCD+BSIF;5x5;8;N/A;rbf;1;81,979 $\pm$ 2,414
MTCD+BSIF;11x11;9;0,4;sigmoid;1;79,219 $\pm$ 1,424
MTCD+BSIF;9x9;12;0,2;poly;10;80,365 $\pm$ 3,487
MTCD+BSIF;13x13;12;0,2;sigmoid;10;78,958 $\pm$ 1,693
MTCD+BSIF;15x15;10;N/A;sigmoid;1;81,562 $\pm$ 2,322
MTCD+BSIF;7x7;12;0,6;poly;10;79,323 $\pm$ 1,446
MTCD+BSIF;15x15;9;N/A;sigmoid;1;81,042 $\pm$ 2,577
MTCD+BSIF;11x11;8;0,4;sigmoid;10;78,594 $\pm$ 1,182
MTCD+BSIF;15x15;12;0,6;poly;1;78,073 $\pm$ 2,395
MTCD+BSIF;15x15;9;N/A;sigmoid;10;80,938 $\pm$ 2,308
MTCD+BSIF;7x7;12;0,8;poly;10;79,167 $\pm$ 1,634
MTCD+BSIF;15x15;12;0,8;poly;1;77,865 $\pm$ 2,363
MTCD+BSIF;13x13;9;0,2;poly;1;78,542 $\pm$ 2,74
MTCD+BSIF;3x3;5;0,2;poly;10;80,365 $\pm$ 4,131
MTCD+BSIF;7x7;12;0,2;poly;10;79,219 $\pm$ 1,848
MTCD+BSIF;13x13;12;0,2;sigmoid;1;78,802 $\pm$ 0,648
MTCD+BSIF;11x11;7;0,2;sigmoid;100;78,438 $\pm$ 2,054
MTCD+BSIF;13x13;6;0,2;poly;1;78,281 $\pm$ 2,359
MTCD+BSIF;7x7;11;0,4;poly;10;79,167 $\pm$ 2,425
MTCD+BSIF;13x13;7;N/A;sigmoid;100;78,594 $\pm$ 1,519
MTCD+BSIF;5x5;8;0,8;poly;10;80,052 $\pm$ 1,4
MTCD+BSIF;5x5;8;0,6;poly;10;80,052 $\pm$ 1,4
MTCD+BSIF;13x13;6;N/A;sigmoid;100;78,698 $\pm$ 1,191
MTCD+BSIF;7x7;11;0,8;poly;10;79,062 $\pm$ 2,458
MTCD+BSIF;7x7;11;0,6;poly;10;79,115 $\pm$ 2,26
MTCD+BSIF;5x5;8;0,4;poly;10;80 $\pm$ 1,342
MTCD+BSIF;11x11;5;0,2;sigmoid;1;79,167 $\pm$ 1,188
MTCD+BSIF;5x5;11;0,4;poly;100;80,104 $\pm$ 2,702
MTCD+BSIF;11x11;9;0,2;sigmoid;10;78,281 $\pm$ 0,981
MTCD+BSIF;5x5;11;0,8;poly;100;80,052 $\pm$ 2,595
MTCD+BSIF;5x5;11;0,6;poly;100;80,052 $\pm$ 2,595
MTCD+BSIF;13x13;5;0,2;poly;1;77,76 $\pm$ 4,622
MTCD+BSIF;17x17;8;N/A;sigmoid;1;79,688 $\pm$ 2,596
MTCD+BSIF;13x13;7;0,2;poly;1;77,656 $\pm$ 2,785
MTCD+BSIF;5x5;10;N/A;rbf;1;81,042 $\pm$ 4,466
MTCD+BSIF;11x11;8;0,8;sigmoid;1;78,021 $\pm$ 0,233
MTCD+BSIF;5x5;9;N/A;rbf;1;80,99 $\pm$ 3,625
MTCD+BSIF;5x5;11;0,2;poly;100;79,844 $\pm$ 3,229
MTCD+BSIF;11x11;8;0,6;sigmoid;1;77,917 $\pm$ 0,208
MTCD+BSIF;5x5;8;0,2;poly;10;79,583 $\pm$ 1,828
MTCD+BSIF;13x13;12;0,2;sigmoid;100;77,969 $\pm$ 2,216
MTCD+BSIF;7x7;11;0,2;poly;10;78,594 $\pm$ 1,934
MTCD+BSIF;13x13;6;0,4;poly;1;77,5 $\pm$ 2,891
MTCD+BSIF;3x3;7;0,6;rbf;1;81,146 $\pm$ 4,484
MTCD+BSIF;3x3;7;0,8;rbf;1;81,146 $\pm$ 4,484
MTCD+BSIF;3x3;8;0,4;rbf;1;80,833 $\pm$ 3,395
MTCD+BSIF;11x11;9;0,2;sigmoid;100;77,812 $\pm$ 1,65
MTCD+BSIF;3x3;8;0,8;rbf;1;80,833 $\pm$ 3,395
MTCD+BSIF;3x3;8;0,6;rbf;1;80,833 $\pm$ 3,395
MTCD+BSIF;11x11;6;0,2;sigmoid;100;78,125 $\pm$ 1,846
MTCD+BSIF;15x15;12;0,2;poly;1;76,302 $\pm$ 3,195
MTCD+BSIF;13x13;6;0,6;poly;1;77,396 $\pm$ 2,742
MTCD+BSIF;13x13;5;N/A;sigmoid;100;77,552 $\pm$ 1,842
MTCD+BSIF;11x11;8;0,8;sigmoid;100;77,188 $\pm$ 1,624
MTCD+BSIF;9x9;5;0,6;sigmoid;1;77,812 $\pm$ 1,362
MTCD+BSIF;9x9;5;0,8;sigmoid;1;77,812 $\pm$ 1,362
MTCD+BSIF;13x13;5;0,4;poly;1;77,292 $\pm$ 5,015
MTCD+BSIF;13x13;7;0,4;poly;1;76,771 $\pm$ 3,503
MTCD+BSIF;3x3;7;0,4;rbf;1;80,885 $\pm$ 4,532
MTCD+BSIF;3x3;6;0,6;poly;100;79,479 $\pm$ 2,587
MTCD+BSIF;13x13;6;0,8;poly;1;77,24 $\pm$ 2,831
MTCD+BSIF;3x3;6;0,8;poly;100;79,427 $\pm$ 2,502
MTCD+BSIF;11x11;10;0,6;sigmoid;10;77,5 $\pm$ 0,675
MTCD+BSIF;11x11;8;0,4;sigmoid;1;77,292 $\pm$ 0,208
MTCD+BSIF;13x13;7;0,6;poly;1;76,562 $\pm$ 3,628
MTCD+BSIF;11x11;10;0,8;sigmoid;10;77,5 $\pm$ 0,706
MTCD+BSIF;11x11;6;N/A;sigmoid;100;79,167 $\pm$ 1,926
MTCD+BSIF;3x3;6;0,4;poly;100;79,323 $\pm$ 2,4
MTCD+BSIF;13x13;7;0,8;poly;1;76,354 $\pm$ 3,809
MTCD+BSIF;15x15;7;N/A;sigmoid;100;76,25 $\pm$ 1,834
MTCD+BSIF;3x3;8;0,2;rbf;1;80,365 $\pm$ 3,377
MTCD+BSIF;11x11;8;0,6;sigmoid;100;76,719 $\pm$ 1,454
MTCD+BSIF;9x9;5;0,4;sigmoid;1;77,292 $\pm$ 1,524
MTCD+BSIF;11x11;5;0,2;sigmoid;100;77,604 $\pm$ 1,297
MTCD+BSIF;13x13;5;0,6;poly;1;76,979 $\pm$ 5,193
MTCD+BSIF;9x9;6;0,8;sigmoid;10;76,458 $\pm$ 2,094
MTCD+BSIF;13x13;5;0,8;poly;1;76,927 $\pm$ 5,176
MTCD+BSIF;9x9;6;0,6;sigmoid;10;76,406 $\pm$ 1,962
MTCD+BSIF;3x3;6;0,2;poly;100;78,958 $\pm$ 2,814
MTCD+BSIF;3x3;6;0,6;poly;10;78,281 $\pm$ 4,196
MTCD+BSIF;3x3;6;0,8;poly;10;78,229 $\pm$ 4,173
MTCD+BSIF;3x3;6;0,4;poly;10;78,281 $\pm$ 4,11
MTCD+BSIF;11x11;9;0,2;sigmoid;1;77,24 $\pm$ 2,226
MTCD+BSIF;11x11;10;0,4;sigmoid;10;76,771 $\pm$ 0,561
MTCD+BSIF;11x11;8;0,4;sigmoid;100;76,146 $\pm$ 1,165
MTCD+BSIF;3x3;7;0,2;rbf;1;80,208 $\pm$ 4,417
MTCD+BSIF;13x13;11;0,2;poly;1;76,823 $\pm$ 3,077
MTCD+BSIF;11x11;8;0,2;sigmoid;10;75,833 $\pm$ 1,66
MTCD+BSIF;13x13;11;0,4;poly;1;76,094 $\pm$ 2,761
MTCD+BSIF;5x5;11;0,8;poly;10;77,552 $\pm$ 3,887
MTCD+BSIF;5x5;11;0,6;poly;10;77,552 $\pm$ 3,887
MTCD+BSIF;9x9;6;0,4;sigmoid;10;75,625 $\pm$ 1,904
MTCD+BSIF;11x11;10;0,8;sigmoid;100;75,938 $\pm$ 0,96
MTCD+BSIF;5x5;11;0,4;poly;10;77,448 $\pm$ 3,803
MTCD+BSIF;11x11;10;0,6;sigmoid;100;75,885 $\pm$ 1,025
MTCD+BSIF;9x9;5;0,8;sigmoid;10;76,615 $\pm$ 1,623
MTCD+BSIF;3x3;6;0,2;poly;10;77,708 $\pm$ 4,133
MTCD+BSIF;5x5;11;0,2;poly;10;77,448 $\pm$ 4,006
MTCD+BSIF;11x11;7;N/A;sigmoid;100;77,083 $\pm$ 2,22
MTCD+BSIF;11x11;10;0,8;sigmoid;1;76,094 $\pm$ 0,901
MTCD+BSIF;9x9;7;0,8;sigmoid;10;75,729 $\pm$ 1,462
MTCD+BSIF;9x9;5;0,6;sigmoid;10;76,458 $\pm$ 1,881
MTCD+BSIF;11x11;9;0,4;poly;1;75,729 $\pm$ 4,396
MTCD+BSIF;11x11;10;0,6;sigmoid;1;75,938 $\pm$ 1,036
MTCD+BSIF;13x13;8;0,4;poly;1;75,521 $\pm$ 3,113
MTCD+BSIF;11x11;10;0,4;sigmoid;100;75,469 $\pm$ 0,936
MTCD+BSIF;9x9;6;0,8;sigmoid;100;75,312 $\pm$ 2,033
MTCD+BSIF;9x9;5;0,4;sigmoid;10;76,198 $\pm$ 1,83
MTCD+BSIF;9x9;7;0,6;sigmoid;10;75,521 $\pm$ 1,506
MTCD+BSIF;13x13;8;0,2;poly;1;75,365 $\pm$ 3,109
MTCD+BSIF;9x9;5;0,8;sigmoid;100;76,094 $\pm$ 2,043
MTCD+BSIF;13x13;11;0,6;poly;1;75,469 $\pm$ 2,528
MTCD+BSIF;15x15;12;N/A;sigmoid;100;76,094 $\pm$ 2,317
MTCD+BSIF;9x9;7;0,8;sigmoid;1;75,469 $\pm$ 1,883
MTCD+BSIF;11x11;9;0,6;poly;1;75,417 $\pm$ 4,187
MTCD+BSIF;13x13;11;0,8;poly;1;75,365 $\pm$ 2,467
MTCD+BSIF;15x15;11;N/A;sigmoid;10;78,49 $\pm$ 2,25
MTCD+BSIF;9x9;6;0,6;sigmoid;100;75,052 $\pm$ 2,027
MTCD+BSIF;11x11;10;0,4;sigmoid;1;75,625 $\pm$ 1,112
MTCD+BSIF;11x11;9;0,8;poly;1;75,26 $\pm$ 4,349
MTCD+BSIF;15x15;11;N/A;sigmoid;1;78,385 $\pm$ 2,34
MTCD+BSIF;13x13;8;0,6;poly;1;75,156 $\pm$ 3,222
MTCD+BSIF;9x9;5;0,6;sigmoid;100;75,833 $\pm$ 2,135
MTCD+BSIF;11x11;9;0,2;poly;1;75,365 $\pm$ 3,915
MTCD+BSIF;9x9;7;0,6;sigmoid;1;75,26 $\pm$ 2,027
MTCD+BSIF;13x13;8;0,8;poly;1;75,104 $\pm$ 3,178
MTCD+BSIF;5x5;11;N/A;rbf;1;78,542 $\pm$ 4,857
MTCD+BSIF;11x11;8;0,2;sigmoid;100;74,583 $\pm$ 2,615
MTCD+BSIF;11x11;10;0,2;sigmoid;10;74,896 $\pm$ 1,484
MTCD+BSIF;9x9;7;0,4;sigmoid;10;74,74 $\pm$ 1,676
MTCD+BSIF;11x11;8;0,2;sigmoid;1;74,896 $\pm$ 0,561
MTCD+BSIF;9x9;7;0,8;sigmoid;100;74,479 $\pm$ 1,819
MTCD+BSIF;11x11;11;0,8;sigmoid;10;74,688 $\pm$ 2,575
MTCD+BSIF;5x5;12;0,4;poly;100;76,927 $\pm$ 1,154
MTCD+BSIF;9x9;7;0,6;sigmoid;100;74,323 $\pm$ 1,454
MTCD+BSIF;5x5;12;0,6;poly;100;76,979 $\pm$ 1,165
MTCD+BSIF;5x5;12;0,8;poly;100;76,927 $\pm$ 1,106
MTCD+BSIF;11x11;11;0,6;sigmoid;10;74,583 $\pm$ 2,807
MTCD+BSIF;9x9;7;0,4;sigmoid;1;74,479 $\pm$ 2,207
MTCD+BSIF;9x9;5;0,4;sigmoid;100;74,896 $\pm$ 2,207
MTCD+BSIF;11x11;8;0,4;poly;1;73,385 $\pm$ 5,628
MTCD+BSIF;5x5;12;0,2;poly;100;76,823 $\pm$ 0,948
MTCD+BSIF;9x9;6;0,8;sigmoid;1;74,115 $\pm$ 0,475
MTCD+BSIF;9x9;6;0,4;sigmoid;100;74,062 $\pm$ 1,957
MTCD+BSIF;11x11;10;0,2;sigmoid;100;74,062 $\pm$ 0,983
MTCD+BSIF;9x9;6;0,6;sigmoid;1;74,01 $\pm$ 0,372
MTCD+BSIF;9x9;6;0,2;sigmoid;10;73,802 $\pm$ 2,142
MTCD+BSIF;9x9;5;0,2;sigmoid;10;74,479 $\pm$ 2,621
MTCD+BSIF;3x3;8;0,2;poly;10;75,729 $\pm$ 5,771
MTCD+BSIF;11x11;8;0,6;poly;1;72,969 $\pm$ 5,593
MTCD+BSIF;11x11;8;0,2;poly;1;72,969 $\pm$ 4,933
MTCD+BSIF;11x11;8;0,8;poly;1;72,917 $\pm$ 5,569
MTCD+BSIF;11x11;11;0,4;sigmoid;10;74,01 $\pm$ 3,077
MTCD+BSIF;11x11;11;0,8;sigmoid;100;73,646 $\pm$ 2,432
MTCD+BSIF;9x9;6;0,4;sigmoid;1;73,594 $\pm$ 0,539
MTCD+BSIF;13x13;10;N/A;sigmoid;1;76,667 $\pm$ 1,01
MTCD+BSIF;13x13;10;N/A;sigmoid;10;76,667 $\pm$ 1,01
MTCD+BSIF;3x3;8;0,2;poly;100;76,094 $\pm$ 4,779
MTCD+BSIF;9x9;8;0,8;sigmoid;10;73,125 $\pm$ 1,869
MTCD+BSIF;3x3;8;0,4;poly;10;75,26 $\pm$ 5,54
MTCD+BSIF;3x3;8;0,6;poly;10;75,208 $\pm$ 5,837
MTCD+BSIF;9x9;5;0,2;sigmoid;1;74,01 $\pm$ 1,951
MTCD+BSIF;15x15;8;N/A;sigmoid;10;75,833 $\pm$ 2,724
MTCD+BSIF;11x11;11;0,6;sigmoid;100;73,229 $\pm$ 2,096
MTCD+BSIF;3x3;8;0,8;poly;10;75,156 $\pm$ 5,787
MTCD+BSIF;9x9;8;0,6;sigmoid;10;72,969 $\pm$ 1,758
MTCD+BSIF;11x11;11;0,4;sigmoid;100;73,229 $\pm$ 2,562
MTCD+BSIF;11x11;11;0,8;sigmoid;1;73,646 $\pm$ 1,549
MTCD+BSIF;9x9;7;0,4;sigmoid;100;72,969 $\pm$ 1,824
MTCD+BSIF;11x11;11;0,6;sigmoid;1;73,594 $\pm$ 1,63
MTCD+BSIF;3x3;8;0,8;poly;100;75,781 $\pm$ 4,462
MTCD+BSIF;17x17;7;N/A;sigmoid;10;74,948 $\pm$ 1,688
MTCD+BSIF;3x3;8;0,6;poly;100;75,729 $\pm$ 4,411
MTCD+BSIF;9x9;7;0,2;sigmoid;10;72,865 $\pm$ 1,912
MTCD+BSIF;15x15;8;N/A;sigmoid;1;75,573 $\pm$ 2,475
MTCD+BSIF;9x9;9;0,8;sigmoid;10;72,969 $\pm$ 2,497
MTCD+BSIF;11x11;10;0,4;poly;1;72,969 $\pm$ 4,118
MTCD+BSIF;3x3;8;0,4;poly;100;75,573 $\pm$ 4,749
MTCD+BSIF;3x3;5;N/A;rbf;1;76,354 $\pm$ 3,216
MTCD+BSIF;11x11;10;0,6;poly;1;72,812 $\pm$ 4,222
MTCD+BSIF;11x11;10;0,2;sigmoid;1;73,281 $\pm$ 1,446
MTCD+BSIF;9x9;9;0,6;sigmoid;10;72,812 $\pm$ 2,132
MTCD+BSIF;11x11;7;0,2;poly;1;72,604 $\pm$ 3,916
MTCD+BSIF;11x11;6;0,6;poly;1;72,188 $\pm$ 2,237
MTCD+BSIF;9x9;8;0,4;sigmoid;10;72,552 $\pm$ 2,059
MTCD+BSIF;11x11;6;0,4;poly;1;72,188 $\pm$ 2,147
MTCD+BSIF;11x11;6;0,8;poly;1;72,135 $\pm$ 2,303
MTCD+BSIF;11x11;6;0,2;poly;1;72,344 $\pm$ 3,219
MTCD+BSIF;9x9;9;0,8;sigmoid;1;73,125 $\pm$ 1,342
MTCD+BSIF;3x3;7;0,8;poly;100;74,688 $\pm$ 3,943
MTCD+BSIF;3x3;7;0,6;poly;100;74,688 $\pm$ 3,943
MTCD+BSIF;11x11;10;0,2;poly;1;72,812 $\pm$ 3,717
MTCD+BSIF;11x11;10;0,8;poly;1;72,552 $\pm$ 4,178
MTCD+BSIF;11x11;11;0,4;sigmoid;1;72,969 $\pm$ 2,096
MTCD+BSIF;3x3;7;0,2;poly;100;74,531 $\pm$ 3,82
MTCD+BSIF;9x9;9;0,4;sigmoid;10;72,448 $\pm$ 1,951
MTCD+BSIF;11x11;7;0,4;poly;1;71,562 $\pm$ 4,443
MTCD+BSIF;9x9;9;0,6;sigmoid;1;72,812 $\pm$ 1,549
MTCD+BSIF;3x3;7;0,4;poly;100;74,479 $\pm$ 4,178
MTCD+BSIF;11x11;7;0,8;poly;1;71,406 $\pm$ 4,311
MTCD+BSIF;9x9;9;0,8;sigmoid;100;72,031 $\pm$ 2,57
MTCD+BSIF;11x11;7;0,6;poly;1;71,354 $\pm$ 4,296
MTCD+BSIF;11x11;12;0,8;sigmoid;1;73,021 $\pm$ 2,086
MTCD+BSIF;9x9;5;N/A;sigmoid;100;73,75 $\pm$ 3,135
MTCD+BSIF;9x9;8;0,8;sigmoid;100;71,719 $\pm$ 2,111
MTCD+BSIF;9x9;9;0,6;sigmoid;100;71,927 $\pm$ 2,265
MTCD+BSIF;9x9;8;0,6;sigmoid;100;71,771 $\pm$ 1,924
MTCD+BSIF;11x11;12;0,6;sigmoid;1;72,865 $\pm$ 2,182
MTCD+BSIF;17x17;6;N/A;sigmoid;100;71,927 $\pm$ 1,287
MTCD+BSIF;3x3;7;0,8;poly;10;73,646 $\pm$ 4,914
MTCD+BSIF;13x13;6;N/A;sigmoid;10;73,594 $\pm$ 2,528
MTCD+BSIF;3x3;7;0,6;poly;10;73,594 $\pm$ 4,878
MTCD+BSIF;3x3;7;0,2;poly;10;73,49 $\pm$ 4,685
MTCD+BSIF;7x7;5;0,2;poly;1;71,458 $\pm$ 4,218
MTCD+BSIF;3x3;7;0,4;poly;10;73,438 $\pm$ 4,756
MTCD+BSIF;11x11;11;0,2;poly;1;72,917 $\pm$ 3,647
MTCD+BSIF;9x9;5;0,4;poly;1;70,26 $\pm$ 4,577
MTCD+BSIF;9x9;5;0,2;poly;1;70,312 $\pm$ 4,599
MTCD+BSIF;11x11;12;0,4;sigmoid;1;72,5 $\pm$ 2,296
MTCD+BSIF;11x11;12;0,8;sigmoid;10;71,719 $\pm$ 2,587
MTCD+BSIF;7x7;5;0,6;poly;1;71,302 $\pm$ 4,025
MTCD+BSIF;9x9;9;0,4;sigmoid;1;72,188 $\pm$ 1,708
MTCD+BSIF;7x7;5;0,8;poly;1;71,25 $\pm$ 3,977
MTCD+BSIF;13x13;9;N/A;sigmoid;10;74,062 $\pm$ 2,107
MTCD+BSIF;7x7;5;0,4;poly;1;71,198 $\pm$ 4,115
MTCD+BSIF;5x5;9;N/A;sigmoid;100;73,906 $\pm$ 2,054
MTCD+BSIF;9x9;5;0,6;poly;1;70 $\pm$ 4,776
MTCD+BSIF;9x9;9;0,4;sigmoid;100;71,198 $\pm$ 2,011
MTCD+BSIF;11x11;11;0,4;poly;1;72,083 $\pm$ 4,18
MTCD+BSIF;13x13;9;N/A;sigmoid;1;73,906 $\pm$ 2
